INDUSTRIAL PARK,TOTAL LAND (HA),AVAILABLE LAND (HA),RESERVE LAND (HA),NUMBER OF BUILDINGS,OWNER,REGION,MARKET,SUBMARKET,LAND CONDITION,YEAR BUILT,RAIL SPUR,NATURAL GAS,SEWAGE,WATER,ELECTRIC,COMMENTS,LATITUD,LONGITUD
Alianza Derramadero,55,55,55,13,Alianza,Northeast,Saltillo,Derramadero,Fully Developed,2017,Yes,No,Yes,No,No,,"19,650666","-99,148727"
Interpuerto,15,15,15,45,Interpuerto,Northeast,Monterrey,Cienega de Flores,Fully Developed,2017,Yes,No,Yes,No,No,,"25,673711","-100,199742"
Stand Alone,"12,2","12,2","12,2",56,Private Owner,Northeast,Monterrey,Cienega de Flores,Undeveloped,2017,Yes,No,Yes,No,No,,"20,605271","-100,163768"
GP Escobedo,12,12,12,72,Garza Ponce,Northeast,Monterrey,Escobedo,Fully Developed,2017,Yes,No,Yes,No,No,,"25,780221","-100,169151"
Amistad Chuy Maria,11,11,11,15,Amistad,Bajio,Guanajuato,Celaya,Fully Developed,2018,Yes,No,Yes,No,No,,"25,714723","-100,533333"
Independencia 2,10,10,10,37,Finsa,Northcentral,Juarez,Southeast,Fully Developed,2018,Yes,No,Yes,No,No,,"19,380887","-99,562833"
Interpuerto,10,10,10,13,Interpuerto,Northeast,Monterrey,Cienega de Flores,Fully Developed,2018,Yes,No,Yes,No,No,,"25,750428","-100,526434"
Amistad Sur,7,7,7,45,Amistad,Bajio,Guanajuato,Celaya,Fully Developed,2018,Yes,No,Yes,No,No,,"26,03019","-98,215052"
PILBA,"5,4","5,4","5,4",56,Artha Capital,Bajio,Guanajuato,Leon,Fully Developed,2018,Yes,No,Yes,No,No,,"22,124929","-100,819695"
WTC 2,"5,39","5,39","5,39",72,WTC,Bajio,San Luis Potosi,WTC,Fully Developed,2018,Yes,No,Yes,No,No,,"25,760265","-100,196338"
Colinas Apaseo,5,5,5,15,Lintel,Bajio,Guanajuato,Leon,Fully Developed,2018,Yes,No,Yes,No,No,,"25,70749","-100,28512"
Cuadritos,"4,85","4,85","4,85",37,Copachisa,Bajio,Guanajuato,Leon,Fully Developed,2018,Yes,No,Yes,No,No,,"32,503504","-116,932981"
Cuadritos,"3,9","3,9","3,9",13,Copachisa,Bajio,Guanajuato,Celaya,Fully Developed,2018,Yes,No,Yes,No,No,,"25,760629","-100,181257"
Interpuerto,"3,2","3,2","3,2",45,Interpuerto,Northeast,Monterrey,Cienega de Flores,Fully Developed,2018,Yes,No,Yes,No,No,,"25,680763","-100,141192"
Cuadritos,"2,91","2,91","2,91",56,Copachisa,Bajio,Guanajuato,Celaya,Fully Developed,2018,Yes,No,Yes,No,No,,"25,78679","-100,13933"
Cuadritos,"2,59","2,59","2,59",72,Copachisa,Bajio,Guanajuato,Leon,Fully Developed,2018,Yes,No,Yes,No,No,,"25,696159","-100,488873"
Villa Florida,"2,4","2,4","2,4",15,GRSJ,Northeast,Reynosa,West,Fully Developed,2018,Yes,No,Yes,No,No,,"32,445955","-116,876569"
Interpuerto,"2,04","2,04","2,04",37,Interpuerto,Northeast,Monterrey,Cienega de Flores,Fully Developed,2018,Yes,No,Yes,No,No,,"19,650402","-99,149633"
Colinas Lagos,"2,01","2,01","2,01",13,Lintel,Bajio,Guanajuato,Lagos de Moreno,Fully Developed,2018,Yes,No,Yes,No,No,,"19,48712908","-99,16085552"
Interpuerto,2,2,2,45,Interpuerto,Northeast,Monterrey,Cienega de Flores,Fully Developed,2018,Yes,No,Yes,No,No,,"19,6119316","-99,22178703"
Amistad Chuy Maria,"1,6","1,6","1,6",56,Amistad,Bajio,Guanajuato,Celaya,Fully Developed,2018,Yes,No,Yes,No,No,,"19,71585766","-99,20557032"
PILBA,"1,4","1,4","1,4",72,Artha Capital,Bajio,Guanajuato,Leon,Fully Developed,2018,Yes,No,Yes,No,No,,"19,37072621","-99,05360936"
Las Americas Garcia,"65,79","65,79","65,79",15,Private Owner,Northeast,Monterrey,Santa Catarina,Fully Developed,2018,Yes,No,Yes,No,No,,"19,6983777","-99,2289209"
Stand Alone,32,32,32,37,Private Owner,Northwest,Mexicali,,Fully Developed,2018,Yes,No,Yes,No,No,,"19,74098095","-99,22142462"
Centro Logistico Jalisco,25,25,25,13,Artha Capital,Bajio,Guadalajara,Lopez Mateos,Fully Developed,2018,Yes,No,Yes,No,No,,"19,676893","-99,189073"
Nexxus Guadalupe,22,22,22,45,Nexxus,Northeast,Monterrey,Guadalupe,Fully Developed,2018,Yes,No,Yes,No,No,,"25,900706","-100,231431"
Prologis Park El Grande (Exp),"19,8","19,8","19,8",56,Private Owner,Central,Mexico City,Tepotzotlan,Undeveloped,2018,Yes,No,Yes,No,No,,"25,514315","-100,99894"
Prologis Agua Fria,15,15,15,72,Prologis,Northeast,Monterrey,Apodaca,Fully Developed,2018,Yes,No,Yes,No,No,,"20,570749","-100,279067"
Finsa Aguascalientes,12,12,12,15,Finsa,Bajio,Aguascalientes,North,Fully Developed,2018,Yes,No,Yes,No,No,,"25,70749","-100,28512"
Finsa Aguascalientes,10,10,10,37,Finsa,Bajio,Aguascalientes,North,Fully Developed,2018,Yes,No,Yes,No,No,,"32,503504","-116,932981"
Logistik II,8,8,8,12,Logistik,Bajio,San Luis Potosi,Logistik,Fully Developed,2019,Yes,No,Yes,No,No,,"25,760629","-100,181257"
WTC 2,6,6,6,4,WTC,Bajio,San Luis Potosi,WTC,Fully Developed,2019,Yes,No,Yes,No,No,,"25,680763","-100,141192"
